eps_c,eps_T_PM,eps_d10,eps_d50,eps_d90,eps_T_TM
3.8325787e-05,-0.29840088,-2.4244975e-05,-2.6679045e-05,-1.7259736e-05,-0.10787964
-0.00025695562,-0.08666992,-1.6651e-05,-1.6641075e-05,-1.3526005e-05,0.020324707
5.8293343e-05,0.20761108,-1.1711294e-05,-1.7555372e-05,-1.5001191e-05,0.3126831
8.507073e-05,0.18997192,-1.1142489e-05,-1.6836828e-05,-1.39543845e-05,0.29647827
8.636713e-05,0.18981934,-1.1005584e-05,-1.6826292e-05,-1.3935991e-05,0.2963562
8.928776e-05,0.18893433,-1.103332e-05,-1.6949081e-05,-1.2948818e-05,0.29473877
8.5666776e-05,0.18945312,-1.098559e-05,-1.6081147e-05,-1.2146629e-05,0.29544067
8.405745e-05,0.19052124,-1.0635646e-05,-1.5965168e-05,-1.2485485e-05,0.29733276
8.673966e-05,0.19049072,-1.0252086e-05,-1.5359517e-05,-1.2351666e-05,0.29678345
8.024275e-05,0.20428467,-1.04178325e-05,-1.5353085e-05,-1.1932367e-05,0.29333496
0.00011070073,0.33224487,-1.062057e-05,-1.584465e-05,-1.2604025e-05,0.3032837
0.00010430813,0.36264038,-1.0201649e-05,-1.5432539e-05,-1.2511096e-05,0.28857422
0.00010590255,0.35723877,-9.7927405e-06,-1.5583762e-05,-1.2689794e-05,0.283844
0.00010728836,0.35287476,-8.98572e-06,-1.4777877e-05,-1.2426404e-05,0.28045654
0.00010403991,0.35287476,-9.495387e-06,-1.48208055e-05,-1.2281846e-05,0.28225708
0.00010327995,0.3522644,-1.00640755e-05,-1.5333266e-05,-1.256523e-05,0.2819214
0.00010442734,0.3522644,-1.0036805e-05,-1.4037301e-05,-1.2091652e-05,0.28189087
0.000102326274,0.3522339,-9.948068e-06,-1.3453973e-05,-1.2088509e-05,0.28186035
0.00010317564,0.34603882,-9.873795e-06,-1.3275829e-05,-1.2564211e-05,0.2738037
0.00010807812,0.34399414,-1.0107993e-05,-1.2566539e-05,-1.1418888e-05,0.27087402
0.000112995505,0.34213257,-9.800104e-06,-1.2671226e-05,-1.1598808e-05,0.268219
0.00011700392,0.34683228,-9.394542e-06,-1.21425255e-05,-1.1133845e-05,0.349823
0.000151366,1.020874,-9.779207e-06,-1.1493859e-05,-1.1085125e-05,1.0703735
0.00010681152,0.06942749,1.0819349e-06,-2.6102934e-06,1.7753337e-08,0.048553467
-3.5762787e-07,-0.4927063,4.6178757e-06,3.35183e-06,-5.5297278e-08,-0.5545044
0.00017619133,-0.0965271,1.00814505e-05,4.2360625e-06,1.5459082e-06,-0.19781494
0.00020743906,0.076049805,9.410898e-06,4.38976e-06,1.9763538e-06,-0.03692627
0.00028914213,0.3380432,7.0311653e-06,4.339294e-06,7.429626e-07,0.2112732
0.00032177567,0.57192993,5.3990225e-06,2.948742e-06,5.077163e-07,0.42370605
0.00027307868,0.76712036,5.090318e-06,2.5312183e-06,5.977927e-07,0.60113525
0.00021241605,0.8459778,4.510599e-06,2.9537769e-06,-5.0864764e-07,0.6665344
0.00021106005,0.8273926,3.365043e-06,1.1753291e-06,-2.1219312e-06,0.6288452
0.00015054643,0.65423584,2.2553431e-06,8.4610656e-07,-2.3880566e-06,0.43615723
9.474158e-05,0.43807983,1.4609541e-06,8.159259e-07,-2.4808978e-06,0.20874023
6.379187e-05,0.31103516,1.6046688e-06,8.058851e-08,-2.631772e-06,0.068847656
8.226931e-05,0.24240112,2.2312452e-06,-8.5070496e-08,-1.9090076e-06,-0.006164551
0.00010921061,0.20977783,2.0072039e-06,3.169116e-07,-1.6491977e-06,-0.04348755
0.00010676682,0.19711304,1.2427627e-06,1.4414545e-06,-2.2747554e-06,-0.059661865
8.85129e-05,0.20147705,9.753567e-07,2.1195738e-06,-2.5722838e-06,-0.056427002
6.908178e-05,0.22402954,8.4761996e-07,1.7273705e-06,-2.5226618e-06,-0.03463745
0.00011202693,0.2510376,1.637236e-06,1.0973599e-06,-2.105604e-06,-0.002105713
0.00045722723,0.089538574,2.7150381e-06,5.706679e-07,-1.7411949e-06,0.044952393
-3.901124e-05,0.37716675,1.636945e-06,2.7189672e-06,-8.4994826e-07,0.15203857
0.00028435886,0.38754272,4.2408938e-06,3.9125734e-06,-1.9930885e-06,0.21694946
8.124113e-05,0.2366333,2.4185283e-07,2.3803732e-06,1.0203803e-07,0.06686401
4.9486756e-05,0.20132446,3.3751712e-07,2.185203e-06,2.572604e-06,0.03878784
6.5863132e-06,0.14892578,8.6743967e-07,2.5202753e-06,2.4078763e-06,-0.017303467
4.2915344e-06,0.113098145,6.0963794e-07,2.2022286e-06,-1.7607817e-08,-0.0791626
-2.0071864e-05,-0.11517334,2.9514194e-07,1.8291175e-06,-6.380433e-07,-0.3239746
1.6078353e-05,-0.0015869141,5.02856e-07,1.9115396e-06,1.6741396e-06,-0.17248535
0.00012435019,-0.08590698,1.4678226e-06,2.5394838e-06,2.0231237e-06,-0.24737549
-0.00012661517,-0.22714233,-4.656613e-10,1.5335681e-06,-3.7415884e-07,-0.2512207
0.00011193752,-0.19433594,-9.993964e-07,1.7007114e-06,-8.9613604e-07,-0.32284546
3.3333898e-05,-0.16662598,1.0285294e-07,1.960958e-06,2.6236812e-06,-0.34429932
4.8980117e-05,-0.4092102,-1.7099956e-06,-2.3544999e-07,1.5858677e-07,-0.20553589
6.5132976e-05,-0.4862671,-1.2998644e-06,-2.978486e-07,-5.6345016e-07,-0.276886
7.18683e-05,-0.33816528,-5.630427e-07,-5.72938e-07,-1.2799865e-07,-0.13848877
5.1930547e-05,-0.25613403,-1.5430851e-07,-8.927309e-07,-1.3567624e-06,-0.055633545
7.158518e-05,-0.19537354,4.437461e-07,-8.587376e-07,-1.4886318e-06,0.0065612793
3.9115548e-05,-0.14511108,6.8583176e-07,-8.153438e-07,-1.4416582e-06,0.0569458
3.887713e-05,-0.10809326,2.5410554e-07,-7.027993e-07,-1.1429365e-06,0.09512329
1.8000603e-05,-0.09112549,-9.8661985e-08,-4.953181e-07,-1.0477088e-06,0.110839844
3.0606985e-05,-0.08569336,2.3606117e-07,-6.6915527e-07,-1.1921511e-06,0.11694336
3.9577484e-05,-0.091430664,2.850138e-07,-3.8507278e-07,-1.3725075e-06,0.109802246
3.606081e-05,-0.08306885,2.424349e-07,-6.5076165e-08,-1.3287354e-06,0.11810303
5.105138e-05,-0.09283447,4.634785e-07,-3.8475264e-07,-1.2074015e-06,0.10714722
4.0471554e-05,-0.09542847,8.381903e-08,-7.515191e-07,-1.2258533e-06,0.10281372
4.0903687e-05,-0.09075928,1.937733e-07,-8.063507e-07,-1.1576049e-06,0.10769653
1.0088086e-05,-0.092559814,5.4904376e-07,-8.7637454e-07,-1.2573437e-06,0.105041504
5.0231814e-05,-0.08673096,1.2107193e-07,-8.530915e-07,-1.3195386e-06,0.11047363
1.8566847e-05,-0.08508301,-3.3708056e-07,-9.781797e-07,-1.3521931e-06,0.10958862
-6.553531e-05,-0.03567505,2.3824396e-07,-7.7998266e-08,1.4543184e-07,0.1506958
-0.00057832897,-0.19485474,3.1764794e-06,3.7315476e-06,3.5479316e-06,0.009521484
0.00016331673,-0.286438,3.2417302e-06,3.6474084e-06,2.581568e-06,-0.0803833
0.00021277368,-0.28530884,3.0565716e-06,3.4381228e-06,2.557732e-06,-0.07904053
-7.9512596e-05,-0.29364014,7.2747935e-07,1.6617996e-06,4.2986358e-08,-0.06185913
-0.00010251999,-0.2984619,3.6638812e-07,1.4065008e-06,-2.1129381e-08,-0.06542969
-5.8680773e-05,-0.29812622,6.754999e-07,1.915556e-06,1.3026001e-06,-0.0680542
-5.8457255e-05,-0.29940796,9.736104e-07,2.140383e-06,2.5806075e-06,-0.068847656
-5.7682395e-05,-0.30148315,7.362396e-07,2.0884036e-06,1.3177632e-06,-0.07022095
-9.843707e-05,-0.29696655,5.729671e-07,1.8606661e-06,2.8172508e-08,-0.0635376
-7.1033835e-05,-0.3038025,4.5154593e-07,2.0563311e-06,1.1282391e-06,-0.072052
-6.8455935e-05,-0.30096436,5.5422424e-07,2.1898304e-06,1.3677054e-06,-0.07034302
-9.894371e-05,-0.30691528,9.3417475e-07,2.285553e-06,1.345179e-06,-0.07507324
-6.0111284e-05,-0.30566406,9.3347626e-07,2.2381428e-06,1.2468372e-06,-0.07397461
-8.952618e-05,-0.30465698,9.923533e-07,2.2440508e-06,1.3763492e-06,-0.0736084
-5.850196e-05,-0.30786133,1.3469544e-06,2.1575834e-06,1.2282981e-06,-0.07595825
-4.8711896e-05,-0.3045349,1.4345569e-06,2.2650056e-06,1.2875826e-06,-0.07342529
-7.018447e-05,-0.30490112,9.308278e-07,2.027693e-06,1.2261444e-06,-0.07345581
-6.864965e-05,-0.3046875,9.34524e-07,1.6476843e-06,1.083099e-06,-0.07330322
-5.199015e-05,-0.3041687,5.60045e-07,1.8004503e-06,1.2234086e-06,-0.072906494
-0.00010435283,-0.30422974,3.2092794e-07,1.848035e-06,3.9872248e-07,-0.07254028
-8.799136e-05,-0.30856323,7.121416e-07,1.9055151e-06,1.3453828e-06,-0.07595825
-7.688999e-05,-0.3043213,1.2675591e-06,2.4892215e-06,1.5239348e-06,-0.07348633
-8.660555e-05,-0.30667114,1.160166e-06,2.168148e-06,5.9904414e-07,-0.073791504
-9.994209e-05,-0.30517578,1.0259973e-06,2.0332227e-06,1.5014957e-06,-0.073913574
-8.5651875e-05,-0.30361938,1.045817e-06,2.188055e-06,5.270995e-07,-0.072021484
-7.8082085e-05,-0.3020935,1.3107492e-06,2.2960885e-06,-2.0023435e-07,-0.07019043
-0.00010827184,-0.3015747,7.5405114e-07,2.2398017e-06,-1.5555997e-07,-0.07095337
-8.817017e-05,-0.30249023,7.8609446e-07,2.3325556e-06,3.5529956e-07,-0.07287598
-7.651746e-05,-0.30407715,1.3559766e-06,2.4698675e-06,1.1246884e-06,-0.0753479
-6.9856644e-05,-0.3046875,1.3155222e-06,2.6559283e-06,1.333683e-06,-0.07543945
-8.0659986e-05,-0.30441284,1.3030076e-06,2.617453e-06,1.3378449e-06,-0.07489014
-9.0792775e-05,-0.3055725,1.2848177e-06,2.3673347e-06,8.7183435e-07,-0.075683594
-7.4476004e-05,-0.30471802,1.2922974e-06,2.4650071e-06,2.3265602e-07,-0.07495117
-0.000111207366,-0.3039856,1.2916571e-06,2.5424524e-06,-2.9598596e-08,-0.0748291
-8.6039305e-05,-0.3048706,1.2600212e-06,2.5558984e-06,5.3161057e-07,-0.07598877
-9.5680356e-05,-0.3033142,1.2968958e-06,2.6616035e-06,1.1447992e-06,-0.07623291
-0.00011523068,-0.30471802,7.3350384e-07,2.4965266e-06,1.1238444e-06,-0.076690674
-9.635091e-05,-0.30404663,7.5701973e-07,2.5134068e-06,-3.7660357e-07,-0.07650757
-9.62019e-05,-0.30303955,1.1655793e-06,2.6366615e-06,-4.255853e-07,-0.07525635
-8.805096e-05,-0.29855347,1.1320226e-06,2.6352354e-06,1.2412784e-07,-0.072753906
-6.747246e-05,-0.29840088,1.1335942e-06,2.636545e-06,1.2328383e-07,-0.07266235
-0.00013494492,-0.2850647,1.0487565e-06,2.5550253e-06,9.684009e-07,-0.059936523
-0.00011745095,-0.2866516,1.030945e-06,2.539804e-06,9.750656e-07,-0.06085205
-6.559491e-05,-0.28167725,1.0865333e-06,2.5873014e-06,2.1207961e-07,-0.0579834
-8.749962e-05,-0.2836914,9.601354e-07,1.9125e-06,-1.1294032e-06,-0.059143066
-9.7334385e-05,-0.27334595,8.7564695e-07,1.8320279e-06,-4.33065e-07,-0.048828125
-7.9125166e-05,-0.24169922,8.5891224e-07,2.2429158e-06,-6.162736e-07,-0.018432617
-9.231269e-05,-0.24163818,8.5961074e-07,2.243556e-06,-6.1656465e-07,-0.0184021
-9.581447e-05,-0.21218872,7.665658e-07,2.1189044e-06,6.928749e-07,0.009613037
-7.5921416e-05,-0.21121216,7.782073e-07,2.1294109e-06,6.8804366e-07,0.010131836
-6.569922e-05,-0.21057129,7.8606536e-07,2.136483e-06,6.847549e-07,0.010467529
-9.675324e-05,-0.2116394,7.7311415e-07,2.1248125e-06,6.9016824e-07,0.009918213
-7.4878335e-05,-0.21212769,7.6711876e-07,2.1193991e-06,6.9264206e-07,0.009643555
-8.006394e-05,-0.21029663,7.892668e-07,2.1393644e-06,6.8344525e-07,0.0105896
-9.75579e-05,-0.21203613,7.681665e-07,2.1203596e-06,6.922055e-07,0.00970459
-8.548796e-05,-0.21099854,7.8071025e-07,2.1316519e-06,6.869959e-07,0.010223389
-8.812547e-05,-0.21038818,7.8816083e-07,2.1383748e-06,6.838818e-07,0.010559082
-7.942319e-05,-0.21087646,5.355396e-07,2.133078e-06,6.8632653e-07,0.010314941
-7.751584e-05,-0.21047974,2.8056093e-07,1.4688412e-06,-4.1510793e-07,0.010528564
-8.2582235e-05,-0.21188354,4.8504444e-07,1.4800753e-06,-1.1337397e-06,0.009796143
-8.407235e-05,-0.18481445,4.998583e-07,1.7772545e-06,-3.6953134e-07,0.036590576
-6.818771e-05,-0.16970825,2.6196358e-07,1.2806559e-06,-1.8038554e-07,0.05090332
-8.0510974e-05,-0.16403198,-1.891749e-09,7.088529e-07,-7.9287565e-07,0.05645752
-0.000105410814,-0.15258789,-3.138848e-07,5.465117e-07,-1.3532117e-06,0.06893921
-8.85129e-05,-0.12960815,-2.6886119e-07,7.6563447e-07,-9.055075e-07,0.09313965
-7.221103e-05,-0.10775757,-2.2436143e-07,7.937779e-07,-1.7218699e-06,0.11529541
-5.5179e-05,-0.10870361,-2.8850627e-07,7.2462717e-07,-3.3869874e-06,0.114593506
-3.965199e-05,-0.0809021,-1.12340786e-07,4.84084e-07,-3.2346288e-06,0.1435852
-5.185604e-06,-0.047973633,9.211362e-08,3.1801756e-07,-2.4611654e-06,0.17892456
4.6640635e-06,-0.034423828,1.6530976e-08,5.934271e-08,-2.6171328e-06,0.193573
-2.8163195e-05,-0.036956787,-5.8527803e-08,-4.1374005e-07,-2.5937334e-06,0.19168091
-4.824996e-05,-0.027282715,-4.2200554e-09,-3.4156255e-07,-2.8684444e-06,0.2020874
-4.0218234e-05,-0.017822266,-4.0745363e-09,-1.0631629e-07,-2.8866634e-06,0.21109009
-1.3500452e-05,-0.0071411133,-1.0154617e-06,-8.516945e-07,-2.854038e-06,0.2217102
2.0861626e-07,-0.0071411133,-1.0154326e-06,-8.516945e-07,-3.1935342e-06,0.2217102
-2.3573637e-05,-0.0079956055,-1.4411053e-06,-7.8135054e-07,-2.8771465e-06,0.22253418
2.9802322e-06,-0.0047912598,-1.4925608e-06,-1.2860692e-06,-3.406196e-06,0.22650146
-2.707541e-05,-0.00894165,-9.4182906e-07,-1.5022524e-06,-4.1270105e-06,0.22348022
-3.4183264e-05,-0.002380371,-9.990181e-07,-1.7592683e-06,-4.4185726e-06,0.2319336
-2.001226e-05,0.021850586,-7.9433084e-07,-2.031622e-06,-4.481466e-06,0.25769043
-2.2679567e-05,0.037628174,-4.7142385e-07,-1.5105179e-06,-4.813628e-06,0.2755127
-4.312396e-05,0.054260254,-1.0961667e-06,-1.6975682e-06,-4.459289e-06,0.2939453
-5.2958727e-05,0.0713501,-1.7305429e-06,-2.2958557e-06,-4.7904614e-06,0.31240845
-3.118813e-05,0.06826782,-1.2730598e-06,-1.7987622e-06,-6.0972816e-06,0.3095703
-1.4364719e-05,0.07861328,-1.1597003e-06,-1.6571721e-06,-6.092683e-06,0.3213501
-1.7911196e-05,0.1048584,-1.6147678e-06,-1.5688711e-06,-5.278096e-06,0.34994507
-2.9802322e-05,0.111450195,-1.8831342e-06,-1.6460253e-06,-6.1306637e-06,0.3577881
-1.2636185e-05,0.104156494,-1.3946265e-06,-1.4881953e-06,-7.1373943e-06,0.35098267
-6.7800283e-06,0.12420654,-1.280685e-06,-1.5941623e-06,-6.342394e-06,0.3731079
3.375113e-05,0.14019775,-1.0145013e-06,-2.0836887e-06,-6.2410836e-06,0.39074707
-4.1872263e-06,0.14035034,-1.85729e-06,-2.101413e-06,-7.4547133e-06,0.39154053
0.00016902387,0.45736694,-2.538698e-06,-2.382003e-06,-8.435978e-06,0.38589478
0.0006648451,0.60198975,-1.47018e-06,-2.7458882e-06,-7.888768e-06,0.41604614
4.515052e-05,0.12768555,-3.700261e-07,1.3116805e-06,-4.5144407e-06,-0.0066223145
9.602308e-05,0.04031372,-5.195325e-07,-9.912183e-07,-6.6993234e-06,0.01626587
0.000120937824,0.0078125,-1.9698346e-06,-6.353948e-07,-7.828989e-06,0.033996582
0.00022551417,0.05947876,-2.479239e-06,2.0791776e-07,-6.272894e-06,0.05154419
0.00033210218,0.108795166,-3.4871046e-06,2.9659714e-07,-5.835027e-06,0.10134888
0.0001963675,0.086364746,-2.6530179e-06,-1.2252713e-07,-5.3163094e-06,0.08337402
0.00023131073,0.055023193,-1.4768448e-06,-1.0503863e-06,-5.3253025e-06,0.08493042
0.00017471611,0.065460205,-2.30351e-06,-2.8859067e-06,-5.9975137e-06,0.111328125
0.00011844933,0.07318115,-3.8139988e-06,-3.3581455e-06,-7.3994743e-06,0.124816895
0.00031785667,0.1942749,-4.980451e-06,-2.5124464e-06,-8.222327e-06,0.1260376
0.00034320354,0.13049316,-4.9148803e-06,-2.9455405e-06,-9.288196e-06,0.13378906
0.00025901198,0.057617188,-4.2607426e-06,-5.044334e-06,-1.0880816e-05,0.068481445
0.00028429925,0.06594849,-2.6971102e-06,-5.21497e-06,-1.01257465e-05,0.0786438
0.00032310188,0.06594849,-2.0449515e-06,-3.5552948e-06,-8.852803e-06,0.079711914
0.00023674965,0.06808472,-2.774119e-06,-2.9359944e-06,-9.020296e-06,0.08227539
0.00026221573,0.05441284,-4.055968e-06,-2.5818008e-06,-9.755575e-06,0.07043457
0.00026203692,0.07098389,-4.730362e-06,-2.8312497e-06,-1.056341e-05,0.08459473
0.00025330484,0.034606934,-5.7106954e-06,-3.464258e-06,-1.318779e-05,0.09298706
0.00031434,0.4423523,-4.441332e-06,-2.5966729e-06,-1.4802121e-05,0.5252991
0.00013811886,0.027435303,-3.6380952e-06,2.5851186e-06,-6.544462e-06,0.08911133
8.6799264e-05,-0.061187744,-3.512454e-06,6.9232483e-06,-2.8061331e-06,-0.025482178
-0.00038844347,-0.33807373,4.2932515e-06,1.15522125e-05,-1.094304e-06,-0.29309082
-0.00016611814,-0.30749512,5.9008016e-06,1.0704534e-05,-3.5371631e-06,-0.2585144
4.1916966e-05,-0.24749756,4.172238e-06,3.6079728e-06,-4.8978254e-06,-0.19692993
0.00034864247,-0.22473145,2.1436135e-06,-2.678309e-06,-3.1434465e-06,-0.17874146
0.00028960407,-0.1352539,-2.1095038e-06,-5.902577e-06,-2.6876805e-06,-0.0920105
0.00028277934,0.009765625,-7.9346355e-06,-1.0199205e-05,-4.4474145e-06,0.049926758
0.00034351647,0.13711548,-4.7423528e-06,-6.5712666e-06,-5.31727e-06,0.17990112
0.0002671033,0.21261597,1.6828126e-06,-2.0506268e-06,-6.841612e-06,0.26419067
0.0003617704,0.23321533,3.0405936e-06,9.4567076e-07,-4.2828033e-06,0.28741455
0.00028318167,0.23291016,3.282359e-06,2.5806658e-06,-1.6822014e-08,0.28573608
0.00020232797,0.22433472,-3.2936805e-07,1.571665e-06,5.7468424e-07,0.2774353
0.00046418607,0.23822021,-5.3416006e-06,1.7037091e-06,4.0751183e-07,0.28512573
0.00026080012,0.20236206,-5.319569e-06,-3.4229015e-07,-5.160109e-07,0.25253296
9.953976e-06,0.11941528,-1.8158753e-06,-3.5599223e-06,-2.069457e-06,0.18338013
-5.3346157e-06,0.073272705,5.864422e-08,-1.1961383e-06,-4.7014328e-07,0.13430786
-9.164214e-06,0.064575195,-5.2759424e-07,1.4708785e-06,9.4319694e-07,0.11868286
0.00013786554,0.030792236,-2.8277864e-06,-6.010232e-07,6.1892206e-07,0.08123779
0.00017230213,-0.004852295,-2.0943698e-06,-6.229093e-07,4.4697663e-07,0.047546387
4.759431e-05,-0.015838623,-4.3449108e-07,8.236675e-07,5.167676e-07,0.04208374
6.431341e-05,-0.023620605,-4.4179615e-07,8.219504e-07,5.1799e-07,0.034301758
-4.069507e-05,-0.02734375,-4.8906077e-07,7.566996e-07,4.5780325e-07,0.029846191
0.00011304021,-0.029205322,-4.6298373e-07,7.968338e-07,4.963367e-07,0.028869629
0.0013867021,0.09411621,-5.7695433e-07,6.3009793e-07,3.3923425e-07,0.046905518
0.000802204,0.09378052,9.71253e-07,3.4478144e-06,3.17581e-06,0.04269409
-1.1205673e-05,-0.017608643,1.8154096e-06,2.1446904e-06,2.6710331e-06,0.1149292
0.00020486116,-0.06573486,2.5891932e-06,1.9618892e-06,1.3221288e-06,0.07287598
0.00032407045,0.009002686,2.6242342e-06,1.9871222e-06,1.4964025e-06,0.1468811
0.0006749481,0.15545654,2.949615e-06,2.3031316e-06,1.6389531e-06,0.13546753
0.00057409704,0.15893555,2.829358e-06,2.231187e-06,1.5317346e-06,0.14056396
0.0006490648,0.088653564,2.594752e-06,2.2193708e-06,1.3640383e-06,0.074035645
0.00060616434,0.12557983,2.448738e-06,2.0989683e-06,1.2007658e-06,0.10983276
0.00030449033,0.11773682,2.5268237e-06,2.3452158e-06,1.4888356e-06,0.10366821
0.00048160553,0.14129639,2.2762688e-06,2.1448068e-06,1.221837e-06,0.12515259
0.00022132695,0.14279175,2.1795568e-06,2.149609e-06,1.18342e-06,0.12670898
0.0003835708,0.15374756,1.9936997e-06,2.040295e-06,1.0192744e-06,0.13644409
0.0007187426,0.16760254,1.7606653e-06,1.8791179e-06,8.099596e-07,0.14828491
0.00035761297,0.16531372,1.6528356e-06,1.8508581e-06,7.197377e-07,0.1458435
0.00014568865,0.15338135,1.5980622e-06,1.876353e-06,6.7893416e-07,0.13446045
0.00045271218,0.15518188,1.2996898e-06,1.6449194e-06,3.906316e-07,0.13238525
0.00060246885,0.14511108,1.1471275e-06,1.5537371e-06,2.4749897e-07,0.120788574
0.00035524368,0.13000488,1.0773365e-06,1.5356636e-06,1.8574065e-07,0.1053772
0.00027365983,0.11730957,1.116161e-06,1.565204e-06,2.4709152e-07,0.093170166
0.00037522614,0.113098145,9.3950075e-07,1.4354882e-06,6.6589564e-08,0.086883545
0.00029075146,0.10656738,9.4249845e-07,1.4354009e-06,7.945346e-08,0.080322266
0.0003785938,0.10348511,8.958159e-07,1.400651e-06,3.3702236e-08,0.076660156
0.00035466254,0.102142334,8.4683415e-07,1.3648532e-06,-1.7054845e-08,0.07473755
0.00021962821,0.09954834,8.887728e-07,1.3944227e-06,3.108289e-08,0.07266235
0.00024475157,0.10015869,8.3463965e-07,1.3554818e-06,-2.7823262e-08,0.07266235
0.0006239116,0.10159302,7.6560536e-07,1.3060635e-06,-1.03609636e-07,0.07324219
0.0005263984,0.1020813,7.4179843e-07,1.2890087e-06,-1.2968667e-07,0.07345581
0.00014512241,0.09552002,9.889773e-07,1.465698e-06,1.4330726e-07,0.0697937
0.00040313601,0.09805298,8.906645e-07,1.3953832e-06,3.480818e-08,0.07119751
0.00038920343,0.10055542,7.946801e-07,1.3267854e-06,-7.118797e-08,0.0725708
0.00046913326,0.09729004,9.186042e-07,1.4153775e-06,6.565824e-08,0.07077026
0.00045134127,0.099731445,8.257339e-07,1.3489334e-06,-3.6903657e-08,0.07211304
9.481609e-05,0.09527588,9.954965e-07,1.4703255e-06,1.5052501e-07,0.06967163
0.0003414452,0.097717285,9.0213143e-07,1.4035613e-06,4.7439244e-08,0.071014404
0.00057192147,0.10144043,7.59901e-07,1.3019016e-06,-1.09605026e-07,0.07305908
0.0003992468,0.09832764,8.7876106e-07,1.3868557e-06,2.165325e-08,0.0713501
0.00031623244,0.09664917,9.430514e-07,1.4328398e-06,9.2666596e-08,0.07043457
0.0004093051,0.09765625,9.0536196e-07,1.4058896e-06,5.104812e-08,0.07095337
0.00041133165,0.097961426,8.933421e-07,1.397304e-06,3.7718564e-08,0.071136475
0.0005687475,0.096832275,9.360956e-07,1.427863e-06,8.492498e-08,0.07052612
0.0003772825,0.097076416,9.2748087e-07,1.421693e-06,7.543713e-08,0.07064819
0.00038821995,0.092803955,1.0904914e-06,1.5382248e-06,2.5541522e-07,0.06829834
0.00036424398,0.09701538,9.29198e-07,1.4229154e-06,7.7299774e-08,0.070617676
0.0001296401,0.093170166,1.0766962e-06,1.5283586e-06,2.4022302e-07,0.06851196
0.0005350709,0.09725952,9.201176e-07,1.4164252e-06,6.7288056e-08,0.07077026
0.0005557388,0.09890747,8.570205e-07,1.3713143e-06,-2.386514e-09,0.07165527
0.00023172796,0.09387207,1.0498043e-06,1.50915e-06,2.1053711e-07,0.068878174
0.00033059716,0.09484863,1.012726e-06,1.4826364e-06,1.6955892e-07,0.06942749
0.0005322993,0.097351074,9.162177e-07,1.4136604e-06,6.298069e-08,0.07080078
0.00027826428,0.09609985,9.641808e-07,1.4479156e-06,1.1594966e-07,0.070129395
0.00023208559,0.09402466,1.0442745e-06,1.5051919e-06,2.043671e-07,0.06896973
0.0003657341,0.09829712,8.807692e-07,1.3882818e-06,2.3865141e-08,0.07131958
0.0003707409,0.097473145,9.117939e-07,1.410488e-06,5.8091246e-08,0.07086182
0.00046917796,0.09829712,8.8009983e-07,1.3878453e-06,2.3108441e-08,0.07131958
0.00034575164,0.09750366,9.1054244e-07,1.4095858e-06,5.675247e-08,0.070892334
0.0004839301,0.09613037,9.627547e-07,1.446926e-06,1.14378054e-07,0.070129395
0.0004567057,0.09805298,8.8938395e-07,1.3944809e-06,-2.3092725e-06,0.07119751
0.00027956069,0.09399414,1.044973e-06,1.5056867e-06,-2.1375017e-06,0.06896973
0.00038072467,0.10787964,1.0741933e-06,1.5815021e-06,2.2859313e-06,0.084350586
0.00038981438,0.10836792,1.0674994e-06,1.5746045e-06,2.2792374e-06,0.0847168
0.00041863322,0.09609985,9.640644e-07,1.4478283e-06,1.8060673e-06,0.070129395
-8.819997e-05,-0.021331787,2.9826479e-06,3.1588424e-06,3.1967065e-06,0.070739746
-0.0023352504,-0.13162231,4.1155436e-06,3.0846277e-06,1.6719569e-06,0.030334473
-0.00077036023,-0.08898926,8.754432e-07,-2.7371862e-06,-2.8589275e-06,0.024536133
-0.00057817996,-0.1454773,2.2600289e-06,3.2628013e-06,2.058805e-07,-0.108551025
-0.00037391484,0.14782715,6.517308e-06,6.5395143e-06,3.1321542e-07,0.19110107
-4.0471554e-05,0.06387329,8.21345e-06,3.7077698e-06,-1.2077508e-06,0.10028076
-0.00010304153,-0.015563965,1.0015385e-05,1.5759724e-06,4.692003e-06,-0.0037841797
